skin_L,skin_a,skin_b,undertone,delta_e,normal_pct,oily_pct,dry_pct,contrast_level,primary_group,sub_group,shade_L_min,shade_L_max,shade_a_min,shade_a_max,shade_b_min,shade_b_max
56.64231702571391,16.439917565671855,18.20165877063404,Cool,13.663026903794847,28.54,34.42,37.04,low,Berry,True Berry,37,47,31,39,-7,1
55.854313674027246,8.924914334123313,23.61571360414658,Cool,19.3752019440892,65.4,13.33,21.27,medium,Berry,True Berry,34,50,28,42,-10,4
76.79237207926491,5.492888092726453,9.528890049194066,Cool,35.033092965160144,39.05,0.98,59.97,high,Pink,Soft Pink,56,80,15,35,-5,15
42.25833300301824,6.455260127283871,23.43354261568729,Warm,17.936070162848452,36.62,12.32,51.06,medium,Coral,Deep Coral,32,48,25,39,21,35
72.6794331513145,6.341874652597575,19.20088537713473,Neutral,31.694607708537387,15.08,35.03,49.89,high,Nude,Taupe Nude,53,77,2,22,0,20
63.656149669176486,6.859812796462643,30.600110381559382,Warm,29.43943862285614,49.86,37.23,12.91,high,Nude,Warm Nude,50,74,8,28,12,32
71.85342624257865,21.23539576180275,22.544948544723283,Warm,28.876091208208106,23.61,28.09,48.3,high,Nude,Warm Nude,50,74,8,28,12,32
30.308767414437035,17.300144533983396,24.562210290266325,Warm,19.51744506325969,54.5,33.33,12.17,medium,Coral,Deep Coral,32,48,25,39,21,35
50.48306514516963,17.35626389178573,14.747346484196026,Neutral,6.678417230173201,35.54,16.03,48.43,low,Red,Blue Red,40,50,41,49,6,14
44.68421033781993,8.132256297852997,30.828791892695133,Neutral,22.259076077614083,34.62,35.38,30.0,medium,Red,True Red,30,46,41,55,13,27
81.70072130560065,14.167269588526125,27.423480200520142,Cool,40.23490313024425,54.25,18.24,27.51,high,Pink,Soft Pink,56,80,15,35,-5,15
78.71544416979773,17.272082284749168,15.007628145754438,Warm,33.95907150808252,26.36,42.19,31.45,high,Nude,Peachy Nude,58,82,4,24,10,30
54.50945403256081,23.36795084163116,33.54121402583118,Cool,23.78648167711436,75.49,9.91,14.6,medium,Berry,True Berry,34,50,28,42,-10,4
51.91043798492751,19.683025180832924,19.94958834018601,Cool,10.53805394548426,49.0,27.69,23.31,low,Berry,True Berry,37,47,31,39,-7,1
50.30072536503552,23.577190996911312,30.31120189565504,Cool,19.395723747448947,13.51,56.38,30.11,medium,Berry,True Berry,34,50,28,42,-10,4
55.85443807567752,15.87755842322235,21.40071482467823,Neutral,14.93943739595263,78.59,4.16,17.25,low,Red,Blue Red,40,50,41,49,6,14
66.90750677784337,5.018868305352622,12.097058649732414,Cool,26.540206865341293,27.96,50.64,21.4,high,Mauve,Cool Mauve,43,67,12,32,-8,12
61.6372770306808,18.129572146630053,21.44093771692584,Warm,19.220530490211605,59.1,28.94,11.96,medium,Nude,Warm Nude,54,70,11,25,15,29
41.75639763726161,18.77263258615752,13.691413741850774,Cool,3.858531780644822,47.81,21.95,30.24,low,Berry,Deep Berry,27,37,34,42,-9,-1
37.078537658467845,12.523809375392442,17.8897324275761,Neutral,12.38272748437207,32.96,47.11,19.93,low,Red,True Red,33,43,44,52,16,24
68.6365643435217,10.141253843784174,30.04969156644384,Cool,31.331667931693257,32.3,7.23,60.47,high,Mauve,Cool Mauve,43,67,12,32,-8,12
56.81707265486414,23.36570070759916,20.25385722278661,Neutral,14.8019359016859,44.37,36.36,19.27,low,Red,Blue Red,40,50,41,49,6,14
66.95576575082892,19.55158644269888,26.518659427334544,Neutral,26.3258085534058,44.95,25.61,29.44,medium,Mauve,Dusty Rose,50,66,13,27,1,15
68.12655293477115,9.119600717539234,31.877272555224764,Cool,32.37787058200765,59.18,27.82,13.0,high,Mauve,Cool Mauve,43,67,12,32,-8,12
47.09777565904898,24.386436245683576,19.315685768761305,Cool,8.78411884712415,25.45,10.63,63.92,low,Berry,True Berry,37,47,31,39,-7,1
75.58497838726764,19.94888813193388,19.816855860001496,Warm,31.56812872041556,43.45,19.08,37.47,high,Nude,Peachy Nude,58,82,4,24,10,30
42.738351157412666,24.264450788812223,27.7334218304984,Warm,16.45725245944114,25.87,60.97,13.16,low,Coral,Deep Coral,35,45,28,36,24,32
53.55607771586845,7.865629174052822,12.410902476757345,Cool,14.853223962055644,51.9,19.35,28.75,low,Berry,True Berry,37,47,31,39,-7,1
30.329727222144346,20.49305239586036,26.7415546573584,Neutral,20.80320739111259,52.0,33.74,14.26,medium,Red,True Red,30,46,41,55,13,27
34.31449093565517,15.156101279175582,9.80944651928267,Cool,11.93490608818028,36.06,33.69,30.25,low,Berry,Deep Berry,27,37,34,42,-9,-1
49.386905626534976,19.04214908227585,29.065741510462107,Cool,17.646584730723923,55.89,34.9,9.21,medium,Berry,True Berry,34,50,28,42,-10,4
55.34207709504642,20.57031760123327,17.78974674005628,Neutral,11.866127764361574,33.43,60.39,6.18,low,Red,Blue Red,40,50,41,49,6,14
58.15148455142624,16.358904611052587,20.958348537362333,Warm,16.323943459062797,32.93,28.38,38.69,low,Coral,True Coral,47,57,26,34,22,30
66.48014297525413,19.569813543232264,34.555079763311,Warm,31.149851135346807,62.0,26.99,11.01,high,Nude,Warm Nude,50,74,8,28,12,32
69.65463894262594,12.156823172830665,12.63616970228958,Neutral,25.87994119049741,69.0,10.99,20.01,medium,Mauve,Dusty Rose,50,66,13,27,1,15
77.0178919395124,15.41041067283029,19.853789587472093,Neutral,33.285007816232344,28.6,15.59,55.81,high,Nude,Taupe Nude,53,77,2,22,0,20
51.11917731510719,22.376021916356407,33.95827460185748,Neutral,22.91845620130876,55.77,16.55,27.68,medium,Red,Blue Red,37,53,38,52,3,17
74.69090351969955,21.918428793554643,23.3775740483118,Warm,31.85403133163626,65.12,30.09,4.79,high,Nude,Peachy Nude,58,82,4,24,10,30
68.84841983745471,10.915056692406589,9.280222175782292,Neutral,25.66477186843468,25.44,52.48,22.08,medium,Mauve,Dusty Rose,50,66,13,27,1,15
80.15308413741364,23.29669899993756,14.703761950032842,Cool,35.41070286439846,58.04,18.34,23.62,high,Pink,Soft Pink,56,80,15,35,-5,15
53.70882525417065,24.823372522739533,9.949357042437748,Warm,10.164334525201284,19.78,41.67,38.55,low,Coral,True Coral,47,57,26,34,22,30
65.84474302582723,21.50098820360124,28.68374896645317,Warm,26.741423989304497,38.62,33.04,28.34,high,Nude,Warm Nude,50,74,8,28,12,32
68.15349052636277,7.92042038593925,17.90355465744925,Cool,26.77409802029367,24.47,15.9,59.63,high,Mauve,Cool Mauve,43,67,12,32,-8,12
49.927526309979456,5.000614376907649,22.00116559397481,Cool,18.68917862946028,35.65,40.89,23.46,medium,Berry,True Berry,34,50,28,42,-10,4
30.96009519912932,24.95256594804313,21.78568045140812,Cool,17.815902396014042,23.37,71.22,5.41,medium,Berry,Deep Berry,24,40,31,45,-12,2
62.86390432776344,20.270316873364244,19.386240673199744,Cool,19.3325813156428,32.26,19.79,47.95,medium,Mauve,Cool Mauve,47,63,15,29,-5,9
50.80803806491489,15.367992532661304,15.232586736070902,Neutral,8.101753905618416,16.51,29.54,53.95,low,Red,Blue Red,40,50,41,49,6,14
53.048578200607054,17.371702981442308,15.249502057332377,Neutral,9.069003246755052,29.5,55.18,15.32,low,Red,Blue Red,40,50,41,49,6,14
70.73910480374157,19.28306292784348,20.69799801267252,Neutral,27.178496726123026,43.1,33.55,23.35,high,Nude,Taupe Nude,53,77,2,22,0,20
45.49119858574384,24.247306329090566,23.45500860112966,Neutral,12.22694193802048,41.76,39.09,19.15,low,Red,Blue Red,40,50,41,49,6,14
52.514937326161366,18.85145600155164,13.10509665201542,Neutral,7.682100945887185,36.33,29.59,34.08,low,Red,Blue Red,40,50,41,49,6,14
79.93476870309374,10.322027370746172,33.17120586586625,Cool,41.98000924685621,60.2,22.76,17.04,high,Pink,Soft Pink,56,80,15,35,-5,15
35.35129990040384,24.252968293558503,8.392705973032813,Warm,11.144403219327362,14.79,42.98,42.23,low,Coral,Deep Coral,35,45,28,36,24,32
67.74780799256942,21.06266177872492,33.461559160434874,Neutral,31.292020390502337,59.3,7.06,33.64,high,Mauve,Dusty Rose,46,70,10,30,-2,18
36.14506580063989,5.2876289214417005,20.1240467341134,Cool,18.99641697179377,16.12,65.07,18.81,medium,Berry,Deep Berry,24,40,31,45,-12,2
76.79768928289191,18.652344424468048,9.212605072881628,Warm,31.94806394386562,37.86,43.27,18.87,high,Nude,Peachy Nude,58,82,4,24,10,30
34.51763380496038,12.044619501414909,19.930050118458727,Neutral,15.36404161688729,60.21,6.86,32.93,low,Red,True Red,33,43,44,52,16,24
32.52177146396588,10.55782251975512,19.0861648254332,Neutral,17.17773660582635,24.65,25.23,50.12,low,Red,True Red,33,43,44,52,16,24
44.435070862218105,15.997538423124208,29.805898478200326,Neutral,18.25893929616556,45.13,16.32,38.55,medium,Red,True Red,30,46,41,55,13,27
41.710231120317935,15.563554428460344,33.96168051778996,Neutral,22.645530237917445,48.54,33.27,18.19,medium,Red,True Red,30,46,41,55,13,27
45.04753204748044,9.381183461197669,32.165914189042795,Neutral,22.790910887020665,37.29,23.67,39.04,medium,Red,Blue Red,37,53,38,52,3,17
58.981774237254186,9.659189495072676,12.522029720994883,Warm,17.398128857723815,83.06,10.39,6.55,medium,Coral,True Coral,44,60,23,37,19,33
84.82186113931954,15.90855900423426,25.611590046098048,Cool,42.2823355268381,81.64,14.42,3.94,high,Pink,Soft Pink,56,80,15,35,-5,15
71.08998381371735,20.096549167246625,34.07146544728387,Cool,34.17376426635461,39.81,35.11,25.08,high,Pink,Soft Pink,56,80,15,35,-5,15
32.32179052269168,5.955627293628107,23.45166299263403,Neutral,22.11610240442149,63.36,8.99,27.65,medium,Red,True Red,30,46,41,55,13,27
73.473744869335,6.7965150514416806,30.085588819084546,Neutral,36.22395180821362,25.98,45.51,28.51,high,Nude,Taupe Nude,53,77,2,22,0,20
56.89578952272389,19.2427409176121,14.637880947321808,Cool,12.208262185055242,45.47,18.37,36.16,low,Berry,True Berry,37,47,31,39,-7,1
68.30923381589244,12.443340476750269,28.94151997498384,Warm,29.78990740665437,52.8,25.78,21.42,high,Nude,Warm Nude,50,74,8,28,12,32
32.48622265447831,21.76309949977285,18.057741151943578,Cool,14.014255997495615,23.82,10.54,65.64,low,Berry,Deep Berry,27,37,34,42,-9,-1
62.01617049293836,7.427728363188129,22.02341820660631,Warm,23.411129509253865,33.75,23.82,42.43,medium,Nude,Warm Nude,54,70,11,25,15,29
48.86831528149804,15.825331573522206,31.433793952040595,Warm,20.250038690295668,34.34,55.03,10.63,medium,Coral,True Coral,44,60,23,37,19,33
67.48631189611888,17.493271377085275,12.447071542671988,Warm,22.63001953253121,26.2,5.88,67.92,medium,Nude,Warm Nude,54,70,11,25,15,29
51.53994380353092,23.14926352692851,26.203047618399573,Neutral,15.950400852828446,34.06,41.86,24.08,low,Red,Blue Red,40,50,41,49,6,14
46.91232993497974,23.487923907530607,29.055976700120446,Warm,17.513679229676292,33.32,32.76,33.92,medium,Coral,True Coral,44,60,23,37,19,33
35.49826781068839,6.411001274197892,19.82009988708974,Neutral,18.3329692960882,73.05,11.66,15.29,medium,Red,True Red,30,46,41,55,13,27
49.87138561659589,12.296449404155974,19.29651740121501,Cool,11.67536962132418,40.4,33.17,26.43,low,Berry,True Berry,37,47,31,39,-7,1
64.09497393151388,9.82402915199083,14.737747395936664,Warm,21.8097151047116,67.0,23.73,9.27,medium,Nude,Warm Nude,54,70,11,25,15,29
32.42044201583076,20.582051727915736,30.53343833690195,Cool,22.40697212652332,59.73,29.2,11.07,medium,Berry,Deep Berry,24,40,31,45,-12,2
72.34497157589257,24.92025566764497,32.761659639638445,Neutral,34.68433215896707,74.55,23.51,1.94,high,Nude,Taupe Nude,53,77,2,22,0,20
42.910958748845154,5.465438714716518,28.181715329611425,Warm,21.8509834129558,39.98,14.89,45.13,medium,Coral,Deep Coral,32,48,25,39,21,35
32.9951067323754,20.965903579335503,19.20012656311696,Warm,14.031830052296602,47.86,36.81,15.33,low,Coral,Deep Coral,35,45,28,36,24,32
58.88276025058919,20.450451835250888,9.08878147246567,Neutral,14.191868529065486,60.36,28.6,11.04,low,Mauve,Dusty Rose,53,63,16,24,4,12
60.844844694090135,7.579578158543305,8.427627915511604,Neutral,20.447196003599192,44.83,22.89,32.28,medium,Mauve,Dusty Rose,50,66,13,27,1,15
77.48644538165931,5.076398453171662,15.62692608737972,Warm,35.93379481083714,61.16,15.49,23.35,high,Nude,Peachy Nude,58,82,4,24,10,30
47.04583058354884,18.23803152943857,24.18049298123698,Neutral,12.476151847977794,32.69,42.04,25.27,low,Red,Blue Red,40,50,41,49,6,14
66.76814813834068,18.837278163216887,27.70131716847552,Neutral,26.86513644609945,67.47,14.08,18.45,high,Mauve,Dusty Rose,46,70,10,30,-2,18
80.10275180225888,23.55801259724054,15.412703787992005,Neutral,35.44727330666897,35.39,38.73,25.88,high,Nude,Taupe Nude,53,77,2,22,0,20
53.7892094441395,16.134185131057077,13.106744800821982,Neutral,9.665382108744469,36.74,25.67,37.59,low,Red,Blue Red,40,50,41,49,6,14
83.35808171506248,11.351735905222334,32.7924553402368,Warm,44.479895501093225,39.81,35.8,24.39,high,Nude,Peachy Nude,58,82,4,24,10,30
76.9687414665887,6.230860682696737,15.077050244453506,Neutral,34.94363842967394,58.4,11.21,30.39,high,Nude,Taupe Nude,53,77,2,22,0,20
65.16334268095807,21.37738541040943,27.41962041554746,Cool,25.42090227348593,46.9,16.31,36.79,medium,Mauve,Cool Mauve,47,63,15,29,-5,9
55.706178945953646,24.58303110201232,9.08770900700596,Cool,12.004494180625336,60.72,19.57,19.71,low,Berry,True Berry,37,47,31,39,-7,1
76.78274409040162,14.959526051747863,13.822273593597927,Neutral,32.23150447293598,68.96,10.88,20.16,high,Nude,Taupe Nude,53,77,2,22,0,20
48.11933574840721,7.395199328643944,17.094887939073125,Neutral,13.948804199200088,72.85,24.51,2.64,low,Red,Blue Red,40,50,41,49,6,14
70.13630552426824,8.764643995380911,34.882419770207434,Cool,35.800449920355305,33.48,34.0,32.52,high,Pink,Soft Pink,56,80,15,35,-5,15
82.7865832846281,22.22464454520772,8.782912097070597,Neutral,37.98847949383909,37.04,36.06,26.9,high,Nude,Taupe Nude,53,77,2,22,0,20
82.1744052166728,21.42942505552381,25.41905224912439,Cool,39.54807988344667,68.03,22.57,9.4,high,Pink,Soft Pink,56,80,15,35,-5,15
75.74927069164369,12.581880973438723,22.70141789580436,Warm,33.392611202792295,71.41,22.81,5.78,high,Nude,Peachy Nude,58,82,4,24,10,30
76.35158207349689,18.73511440563818,13.786101952717722,Neutral,31.42788243365336,69.97,17.02,13.01,high,Nude,Taupe Nude,53,77,2,22,0,20
47.27512319599127,9.424188836392045,15.262821919747635,Warm,11.299113868141069,47.73,20.47,31.8,low,Coral,True Coral,47,57,26,34,22,30
64.77508766720156,15.892617422142717,25.77430086666367,Cool,24.44700489327403,40.79,23.4,35.81,medium,Mauve,Cool Mauve,47,63,15,29,-5,9
46.64403519024643,17.233113512920283,18.355431835717376,Neutral,7.123905274328321,39.61,20.25,40.14,low,Red,Blue Red,40,50,41,49,6,14
62.90712682908006,7.461042471806499,12.74315204515178,Neutral,21.873338156962067,45.37,1.6,53.03,medium,Mauve,Dusty Rose,50,66,13,27,1,15
54.95506748043972,24.017271245008207,23.30943904664003,Warm,15.593115415007498,29.17,25.04,45.79,low,Coral,True Coral,47,57,26,34,22,30
38.03662026112138,16.46875776246572,14.40512337687185,Warm,8.16963570705248,43.5,31.48,25.02,low,Coral,Deep Coral,35,45,28,36,24,32
49.22774555159074,16.314899012265784,22.977758688623567,Cool,12.327407982396188,72.73,11.45,15.82,low,Berry,True Berry,37,47,31,39,-7,1
53.961196532554624,7.601724802612639,26.44769676382044,Warm,21.04177304659774,58.92,28.59,12.49,medium,Coral,True Coral,44,60,23,37,19,33
35.23814361918991,23.944971547677174,24.48674114592408,Warm,16.333258859053768,4.93,60.34,34.73,low,Coral,Deep Coral,35,45,28,36,24,32
60.28366303255604,5.839024468632726,14.447497707301562,Warm,20.9788900735942,43.96,40.13,15.91,medium,Nude,Warm Nude,54,70,11,25,15,29
67.43505545877396,17.723547294164653,15.88989222247124,Warm,22.883295476452044,73.33,12.88,13.79,medium,Nude,Warm Nude,54,70,11,25,15,29
42.70177502804618,15.518931538029188,28.38317857419636,Neutral,17.139730242235096,58.54,35.71,5.75,low,Red,True Red,33,43,44,52,16,24
82.00206374128113,8.374988767964592,18.80962892467543,Cool,39.37847957134147,23.82,30.82,45.36,high,Pink,Soft Pink,56,80,15,35,-5,15
73.88188612546786,5.798959465721887,34.89806131220524,Cool,39.49878618740345,43.78,13.1,43.12,high,Pink,Soft Pink,56,80,15,35,-5,15
66.5943544307402,13.680387323477506,18.27081482220106,Warm,23.357584768036894,31.8,38.13,30.07,medium,Nude,Warm Nude,54,70,11,25,15,29
62.520117285153546,22.749378804257645,34.08940603920102,Cool,28.32764467193713,7.18,29.03,63.79,high,Mauve,Cool Mauve,43,67,12,32,-8,12
66.09871843664986,10.77937049842117,27.997916688798902,Cool,28.03764017274216,50.16,29.81,20.03,high,Mauve,Cool Mauve,43,67,12,32,-8,12
67.97894069384661,17.72582707958496,23.113403458236327,Warm,25.62637926646697,14.92,28.98,56.1,medium,Nude,Warm Nude,54,70,11,25,15,29
45.27165275731261,22.71955496472374,29.61584087594524,Warm,17.82659878365282,45.47,44.42,10.11,medium,Coral,True Coral,44,60,23,37,19,33
76.5516575398498,15.508639966192844,23.98168891931489,Neutral,34.04761779955353,51.31,34.63,14.06,high,Nude,Taupe Nude,53,77,2,22,0,20
39.14346500969845,22.16825503686024,24.02699624595932,Warm,13.551714677405798,37.22,26.58,36.2,low,Coral,Deep Coral,35,45,28,36,24,32
40.27701464811726,16.73873013117814,18.586526576423463,Cool,8.736406820502172,21.79,27.79,50.42,low,Berry,Deep Berry,27,37,34,42,-9,-1
82.16025355506387,11.233058333092975,19.26933942861278,Cool,38.86627080382131,57.14,32.46,10.4,high,Pink,Soft Pink,56,80,15,35,-5,15
64.06624950068188,17.46420746136014,27.940743441718013,Cool,24.981181222991623,41.17,42.66,16.17,medium,Mauve,Cool Mauve,47,63,15,29,-5,9
44.49982228565504,6.554692739299696,22.67592725007769,Warm,17.17561899116067,51.97,26.76,21.27,low,Coral,Deep Coral,35,45,28,36,24,32
55.73654694354859,20.67943701011179,27.50408470608556,Neutral,18.870922539590065,4.48,50.43,45.09,medium,Red,Blue Red,37,53,38,52,3,17
48.53598186947663,6.701127709784823,8.113060977954863,Cool,14.29935197600988,42.29,10.23,47.48,low,Berry,True Berry,37,47,31,39,-7,1
76.42503235530857,13.272853498372704,23.76186507388101,Warm,34.221756655711424,55.6,11.63,32.77,high,Nude,Peachy Nude,58,82,4,24,10,30
76.24325546548472,5.241398706012359,33.090046330343085,Neutral,40.481444866166186,81.34,11.95,6.71,high,Nude,Taupe Nude,53,77,2,22,0,20
44.363715226257256,16.57613509023881,12.738273939296649,Cool,3.559881689471638,29.8,35.95,34.25,low,Berry,Deep Berry,27,37,34,42,-9,-1
62.87016125059111,5.523934170641295,11.0396705411223,Warm,23.017849110801883,68.51,21.73,9.76,medium,Nude,Warm Nude,54,70,11,25,15,29
48.77698588360429,9.60017674575406,23.11051445414668,Warm,15.68009813490665,43.66,14.97,41.37,low,Coral,True Coral,47,57,26,34,22,30
69.57628574594153,22.26982900925637,27.72389565871082,Neutral,29.264087880599583,40.48,6.37,53.15,high,Mauve,Dusty Rose,46,70,10,30,-2,18
80.45749381435526,9.657171137521884,10.88978662369803,Cool,36.9518680206356,49.42,42.5,8.08,high,Pink,Soft Pink,56,80,15,35,-5,15
83.90361343218797,10.271029589935557,30.16292325010448,Cool,44.02312783424426,48.66,9.15,42.19,high,Pink,Soft Pink,56,80,15,35,-5,15
35.19786251929077,6.482108451497341,21.08252586716029,Cool,19.008092151382264,64.49,4.69,30.82,medium,Berry,Deep Berry,24,40,31,45,-12,2
72.77382110452103,22.77318160530797,25.88571831592884,Warm,31.175131886028616,62.53,8.52,28.95,high,Nude,Peachy Nude,58,82,4,24,10,30
81.12936395841163,6.458036707358071,12.39289308283128,Warm,38.58587921550021,57.65,25.47,16.88,high,Nude,Peachy Nude,58,82,4,24,10,30
38.57618974715623,11.74413151131504,32.22887837635516,Cool,22.77349826074974,49.02,27.66,23.32,medium,Berry,Deep Berry,24,40,31,45,-12,2
31.342096842155808,17.76448830081223,12.203700139410188,Neutral,13.841146085965985,29.21,22.67,48.12,low,Red,True Red,33,43,44,52,16,24
41.22576524514347,13.49701685736174,23.41369025466586,Cool,13.66769779325175,24.09,2.76,73.15,low,Berry,Deep Berry,27,37,34,42,-9,-1
51.36196006953579,24.95868221066675,27.144634025174746,Warm,17.15875884058143,14.33,25.49,60.18,low,Coral,True Coral,47,57,26,34,22,30
37.40693394546586,17.31700196104433,20.796964287097552,Warm,11.926429107407984,52.74,30.46,16.8,low,Coral,Deep Coral,35,45,28,36,24,32
71.23858237052916,18.003743328913068,25.207158226526644,Cool,29.442779657029888,33.96,22.03,44.01,high,Pink,Soft Pink,56,80,15,35,-5,15
61.62199546985787,7.9490505341256785,31.34321745711209,Warm,28.207732592715743,48.12,30.05,21.83,high,Nude,Warm Nude,50,74,8,28,12,32
51.031762076169535,20.876362078160792,23.57850353527741,Cool,13.084796840302364,52.55,25.22,22.23,low,Berry,True Berry,37,47,31,39,-7,1
57.67613320619986,9.826994076749996,13.170219602519223,Neutral,16.29551522640271,25.07,6.15,68.78,low,Red,Blue Red,40,50,41,49,6,14
