L,a,b,Undertone,MST_Class
35.552380503831664,8.762423194475225,21.573450532496935,Warm,2
41.39280223075416,8.364731582169838,20.70892698625866,Neutral,3
71.23858237052916,18.003743328913068,25.207158226526644,Cool,8
77.01165476157999,7.487367980010204,29.077056370490045,Warm,9
69.7093458225872,21.236134367017726,15.440302960347818,Cool,8
66.0613512430584,9.00938095532718,16.472117869254674,Neutral,7
46.869940218049,20.365468277290365,22.78499415615088,Warm,4
45.51209383800665,6.140538280072388,22.81188720647659,Cool,3
74.63902167249543,11.510066762522708,24.046956816018085,Neutral,9
31.22907658557219,14.164096105044319,22.495196955570695,Neutral,1
55.707106939736654,17.50660339908908,19.876102272273542,Cool,5
78.18209848732874,21.94121653967799,33.571448011930016,Warm,9
48.009177778948875,7.160891187528142,31.393425955571903,Cool,4
67.2071320003274,11.112084309804297,25.5809847918052,Warm,7
78.94213974324845,7.884800422362071,18.513524051005582,Cool,9
77.06326463373146,5.38655261835202,12.517675208028631,Warm,9
50.599639744196296,22.774961597379544,34.22766753912427,Warm,4
68.01059879149764,10.908895549548404,13.436822117671309,Warm,7
80.52347898404413,7.827671084326804,30.953583836495994,Cool,10
77.99985321789407,5.795942546713051,18.98289121144414,Cool,9
30.848784842200736,21.722354064144977,12.522259405540908,Cool,1
82.70927499487684,9.520579956319995,16.685089720807813,Warm,10
84.27254721973017,6.156888988943212,27.031517271171307,Warm,10
68.59403788813695,8.569013481967495,21.132573958400133,Neutral,8
79.64250086223606,19.880989024571555,25.41247074435276,Neutral,10
66.90373275416783,6.611616245730271,31.755619194419634,Cool,7
58.01541310632162,9.124054318035578,13.772632687893786,Neutral,6
39.10074302955006,7.612687631147194,34.85323493048217,Neutral,2
33.97570931113925,15.074388691799125,21.54587748217347,Neutral,1
81.12936395841163,6.458036707358071,12.392893082831279,Warm,10
70.59042819729595,22.3599918379018,34.067113134216775,Cool,8
57.2008871851507,13.054074419891204,26.293736739961947,Cool,5
80.2433524078923,5.177265702269378,20.029624246031055,Warm,10
67.62882141341589,16.946247566614236,20.827925853159556,Cool,7
49.560648421355204,11.48658754703036,23.67742109956012,Cool,4
50.48306514516963,17.35626389178573,14.747346484196026,Neutral,4
76.55550588174657,8.599992332213738,11.617321402244093,Neutral,9
34.02800634101411,16.181185698932044,23.678875282965695,Cool,1
51.76420714048801,13.64874333433006,22.366344246326307,Neutral,4
35.294377551785345,5.362480820914595,30.058295496339593,Cool,1
80.21923165798651,19.244404103543175,24.5914854268902,Cool,10
49.927526309979456,5.000614376907649,22.001165593974818,Cool,4
76.07452881064283,21.43678645505805,27.131755735731282,Cool,9
41.961308309124966,5.516779444400224,10.000022494682089,Neutral,3
46.083927698993875,15.638659551055829,23.376024479687977,Neutral,3
68.07997867892732,13.790155608951036,19.969648660862866,Neutral,7
42.27022148883739,21.89750621938909,20.488437335594995,Warm,3
41.6379759780418,17.904752891066632,16.14488052404102,Neutral,3
30.270435134383682,14.192295034658528,25.26311961465494,Neutral,1
79.81396416840303,20.22075580501566,19.054125939059496,Warm,10
52.02995320690706,10.055317199023282,24.40959475607246,Neutral,5
52.30845454383883,6.631974400096768,22.976549669285916,Cool,5
30.1823515721608,9.125042276723052,20.555256973213545,Cool,1
47.860315809955,8.477904984389745,31.582427428204834,Warm,4
39.37311149410498,7.3440781136046684,8.810702143893606,Cool,2
47.93902792313732,23.226783801572616,23.397747345747543,Cool,4
67.69166492814398,16.213201888323418,8.896112573185508,Warm,7
72.02034636748915,17.069861920867574,10.575780487456687,Warm,8
82.45049025442113,13.36726076857586,32.84307295971098,Neutral,10
31.356284666874913,23.13306593903998,20.402342274666214,Neutral,1
68.57326178027878,17.820121146414024,18.664737304823877,Neutral,8
78.01478286585012,23.854486381882246,22.753618534101875,Warm,9
30.865982388376757,23.42615024425951,21.540984929454492,Cool,1
63.57825736975925,11.30433474754572,26.715572726853843,Neutral,7
67.7433548156546,18.800937768188994,33.179301135060946,Cool,7
44.43670942413167,24.810102840013467,8.541922339998612,Warm,3
41.19737107677037,22.371982563789206,34.055726587995835,Warm,3
46.64403519024643,17.233113512920283,18.355431835717376,Neutral,4
52.8658540399137,9.476352296452461,24.820097756214036,Warm,5
62.290159941126845,5.046949477349063,18.160419057784935,Neutral,6
51.219361855905355,8.530560640110165,19.488320030098034,Warm,4
42.70177502804618,15.518931538029188,28.38317857419636,Neutral,3
34.38216972802827,22.341446371602075,34.18768874099429,Warm,1
60.736195525328014,13.198097793925765,29.73248297471884,Warm,6
81.78499902916684,16.46803251795408,23.577897053266433,Neutral,10
30.308767414437035,17.300144533983396,24.562210290266325,Warm,1
49.93175277665443,22.194956113701338,16.228544645527798,Neutral,4
84.49837659070816,14.186873111879128,29.50254951073214,Cool,10
78.71544416979773,17.272082284749168,15.007628145754438,Warm,9
70.20923528037868,10.044048043186617,29.710949643650554,Neutral,8
41.56450769931841,12.97009468794747,32.21328706746232,Warm,3
37.661209538663485,10.637095495468,14.81579749728856,Warm,2
73.65992953528708,19.833682579836463,25.051698224256327,Cool,8
51.279861187512935,16.619371732631848,24.12214874041859,Neutral,4
80.15308413741364,23.29669899993756,14.703761950032842,Cool,10
62.10800898953189,13.219212160718065,13.259432671386023,Neutral,6
84.85427755877411,21.776786735305407,19.952729953120766,Cool,10
60.27034950868426,19.83132216933659,20.80226453873515,Cool,6
67.76969656985524,19.747141547755994,17.378269808988755,Warm,7
84.66184844775763,22.81664296579267,8.232713069978068,Cool,10
52.36586836577102,8.126339414177217,17.128279052889056,Cool,5
75.51321999770018,15.425920953082779,30.342670636576972,Warm,9
34.062094920554586,9.374312259958547,26.1646445891366,Cool,1
47.10169763649679,10.740762663498256,33.214625473253435,Warm,4
81.8307769813523,19.264137665652356,30.053045595652172,Warm,10
69.20414687359522,19.634105454463032,23.91195441358866,Neutral,8
45.77138720226375,10.484304046973401,28.581698638968625,Warm,3
33.535238018638275,16.37625472867746,14.759685698413097,Neutral,1
32.56220559459316,20.33697795635546,14.83643141098937,Neutral,1
62.129099414193306,21.969435488125292,28.663540087185428,Cool,6
36.01455490032528,23.975809953838365,27.140300168792727,Neutral,2
52.07458261254813,17.272758059787677,34.771384947339435,Cool,5
32.90794601905339,18.550632277673692,16.57384190695489,Cool,1
66.3642899920516,11.776469648456146,28.764650595312556,Cool,7
77.80983030601168,15.74833877199614,33.58878570817024,Neutral,9
80.30851515191024,7.093208806929622,29.365389286442007,Cool,10
83.79894303323522,13.102053890551328,33.00723984765811,Warm,10
83.33500916221999,24.59910894716557,28.65901894625413,Cool,10
79.27519460568186,5.299970007542734,25.52517625450988,Neutral,9
43.05790449404076,8.933071699059173,18.864969001081416,Cool,3
75.95334089633559,15.050952134440463,26.13081879658801,Neutral,9
65.10169489195991,22.698534936899332,14.810826514089602,Neutral,7
36.340929553408984,17.96636014904191,10.233894561691127,Cool,2
78.56798775944371,5.349964279747772,29.622088696213257,Cool,9
68.03384346237829,23.747761329942378,12.106815647001367,Warm,7
55.66905008996813,18.476777965400093,18.946416278757184,Cool,5
73.86909260180352,10.783863039317394,29.881688666475604,Neutral,8
51.907419392075916,14.126336411019247,20.945284410043673,Neutral,4
74.46789097585317,17.928147504561778,14.943113479945588,Cool,9
71.72516405242146,21.567562912032926,30.250551243078103,Neutral,8
33.331617157060954,18.934743307283014,32.17058461755438,Warm,1
31.110669776011356,17.234414924687044,33.01786587936035,Warm,1
38.035334556840446,14.70533484685243,23.812667056577578,Neutral,2
68.30593610032957,10.974511471775461,8.3349089794875,Warm,7
48.287155537251444,22.31124766344407,34.2153867393247,Cool,4
84.93132269388184,11.31336962328132,33.91313447947317,Cool,10
57.50094874930781,19.590428439528768,12.280046318740055,Neutral,6
50.58282266202313,17.26340721486234,19.364206276499104,Neutral,4
47.03856516911847,18.9566557101034,9.381055551750736,Cool,4
76.08467889170856,16.95364671046918,28.583752770093664,Cool,9
51.205555175591215,21.937744488579057,21.939649078337197,Cool,4
78.71105709696027,5.408032213764127,32.965579845939885,Neutral,9
39.387617924735636,14.305550625518466,29.80796396418954,Neutral,2
47.34228896049286,16.017147412182787,31.510247334357807,Warm,4
74.81495568461347,24.254651677222782,13.952702986982985,Cool,9
47.64580479759335,22.582366151243292,34.901015733532034,Warm,4
52.25242938651251,8.735450564622587,32.687191951995054,Neutral,5
68.9753974541823,20.67905036195682,26.973934080818847,Neutral,8
67.0153470924852,17.553377543176175,16.519395877904657,Cool,7
33.725643905547,8.818531701432871,29.490012452874563,Cool,1
82.96345903392336,11.890117867881266,18.56926531145072,Neutral,10
84.2996075137356,16.873692398174665,31.743612533794277,Cool,10
47.07674298304127,21.118116850668827,13.141164392672575,Neutral,4
66.44724000441418,10.269468913876965,11.7436182860592,Neutral,7
51.18275049368611,14.57056739839045,30.15316478096742,Cool,4
57.042801728970176,10.9261624091198,14.671787318273953,Warm,5
68.3043774549349,21.28767841338163,15.611795601125795,Cool,7
47.97271976799984,20.323142031655557,14.912571672660853,Neutral,4
36.05279988660317,12.235366238451316,14.484093092594383,Neutral,2
59.35108559835033,22.61790321089505,8.929645331479493,Cool,6
72.00667217490953,18.668588303145413,8.530590034164891,Cool,8
47.27512319599127,9.424188836392045,15.262821919747637,Warm,4
45.2522161930368,10.233427332750129,12.547894880561712,Neutral,3
42.99893532893255,14.04430200203436,24.388274139405166,Neutral,3
69.17771761083594,6.541165582686624,25.954592393851872,Warm,8
72.93225455501947,12.374143417295905,28.66976226392824,Warm,8
43.121490938309904,10.11332446663629,8.670064709019027,Neutral,3
35.454444035689406,20.012295032817168,15.269567235633286,Warm,1
74.73449823050728,21.689165057121933,25.99299722676281,Cool,9
76.59344412659348,23.23637139078894,17.76158506959983,Cool,9
67.0964850521346,12.866413407703774,10.305881814393485,Cool,7
50.027958624688516,10.744779833081635,9.629506267745223,Warm,4
64.32163688965824,5.706227098804781,30.30141174311821,Warm,7
43.99789375573528,19.85271979363381,23.858986451540577,Neutral,3
57.67817895869146,17.463448490643746,21.023617631734332,Neutral,6
70.07833563440064,8.482186706681688,25.576283613075763,Warm,8
43.9454647851386,14.165057809830333,24.95331051625451,Warm,3
67.32400539973102,23.03523984270847,23.263916873433466,Warm,7
33.97803551522588,15.554022181725998,23.51077405585762,Warm,1
61.21254973212776,15.36157532477631,14.531133362988653,Warm,6
54.07491710324422,9.21056976881226,25.92082773873634,Neutral,5
62.406035508340274,12.088479839747723,19.760907266343146,Neutral,6
47.8947890286001,11.304788692989016,32.90572565871536,Cool,4
50.26501428163813,19.76591020956615,23.48427762505637,Neutral,4
45.65809213949797,6.720643140658864,19.227101336497096,Cool,3
67.00948277415745,6.265253436413496,18.999942333506418,Neutral,7
80.82270943674334,10.428187608934287,29.26382531818704,Warm,10
39.49652185909902,12.412842941337818,14.545062775207168,Warm,2
45.14693297565729,17.75548283691183,26.23731322408349,Cool,3
75.37135366512223,18.550845349179063,21.874070533582728,Warm,9
42.79927197850803,23.567451039615836,13.718550046800573,Neutral,3
64.12684490474204,21.479953037599564,31.00530722672671,Cool,7
32.79855088329054,23.107012839121275,15.4756964999745,Warm,1
69.0632450459617,19.661425920593494,30.184196238182736,Warm,8
75.767737205594,7.037575282791131,13.690603684607467,Cool,9
38.97987726295555,11.338440103125553,29.972465532087615,Warm,2
40.60286015771426,24.09730561326388,31.28382013616212,Warm,2
77.20839911254401,8.635271955223885,18.33650165874775,Cool,9
49.456825734347625,18.60998604149426,18.986514939517505,Warm,4
32.33991780504304,16.136025249167005,12.390657362312066,Warm,1
37.501691281149405,22.259936627177442,25.91513703566321,Cool,2
77.0438278793093,11.312546875267,16.17913445229159,Warm,9
43.3806983276567,24.38605071238198,13.443937641289102,Warm,3
39.35473167435399,5.167273637537142,19.302396422794907,Cool,2
43.72296585330673,10.547623659622653,28.18545326475878,Warm,3
45.711684769374735,8.044564278337337,24.362373462274196,Neutral,3
36.65879181759567,13.22383035989172,21.766058257862355,Cool,2
59.35429773655315,19.266434590025447,13.973421134780459,Neutral,6
66.99831917545923,5.011958776695906,14.99041541941477,Cool,7
68.76394347237293,8.840321694800735,10.878837711288142,Cool,8
78.81693107599558,15.826707654025345,23.293979497338917,Neutral,9
65.71362460194499,18.611661858375346,9.411254024163107,Neutral,7
61.32912081761175,9.895997460034518,17.806106340338076,Neutral,6
83.72647681735045,14.111335639802176,30.211751648971536,Cool,10
60.53449910305542,8.933771164624263,28.80111825085338,Neutral,6
76.13773881187733,17.868578990346613,33.71102211578274,Cool,9
82.39696914238274,23.554914661508146,33.276767232495644,Cool,10
57.606407226373705,5.324007946789344,10.16504243392706,Cool,6
64.21692997648414,24.0680575876419,23.97635816009481,Cool,7
66.74756179053492,15.11705385903658,34.1124186119976,Warm,7
55.34207709504642,20.57031760123327,17.78974674005628,Neutral,5
45.6668200367558,14.083673254734121,29.498577455322454,Cool,3
34.34627179370652,12.763398524130437,9.06142777570967,Warm,1
51.11917731510719,22.376021916356407,33.95827460185748,Neutral,4
36.14506580063989,5.2876289214417005,20.1240467341134,Cool,2
50.19635416266756,8.415365200066738,17.916497934579148,Neutral,4
38.65355826939539,14.090821295355465,25.960324958797404,Warm,2
32.11386337462144,13.179058888285397,18.590589217692774,Warm,1
67.14439265246861,21.63147851820905,9.580488202161353,Neutral,7
32.53288934050553,15.914993595588713,10.119766448247466,Neutral,1
41.7411851137708,19.456784078004247,26.280021001814276,Neutral,3
62.173792194416166,17.733393643344147,11.080586191974202,Warm,6
36.40661682939385,11.379512605875226,17.960668268383856,Warm,2
31.16225439833224,9.933128936895557,22.166152280511803,Neutral,1
48.531231356566806,7.984989394829478,12.37192117906977,Cool,4
55.95294860857342,11.771080548741025,18.898460751323903,Neutral,5
74.94068903953114,8.943659639361325,9.346223952777436,Cool,9
57.398147144392205,10.344197909721482,32.672992110873494,Neutral,5
47.045830583548835,18.238031529438572,24.18049298123698,Neutral,4
30.527388754067914,8.866784672241044,27.08369709768364,Neutral,1
55.92283134305405,18.033336507517703,16.7638174073073,Warm,5
62.600765692699106,23.521191196365308,26.262755960570164,Cool,6
66.99178426170921,22.066929952174476,14.372214118740224,Neutral,7
69.34808244460966,5.756402731040707,11.437420726161575,Neutral,8
45.68051331960707,21.45520486064664,13.853985450085924,Neutral,3
77.07439547792893,15.574146397681051,8.75928066950394,Cool,9
72.40242528195147,19.771949162646614,19.410988319367448,Warm,8
66.13267889441585,7.943265021898906,25.51443974064884,Cool,7
44.166728740414555,21.866523355757664,34.27307354363205,Cool,3
32.98488208439155,14.0258822605851,15.515949004891727,Cool,1
83.9162580659357,5.087265393006182,13.591046848693091,Warm,10
48.94271658104068,6.198866017226166,9.473266023632872,Cool,4
32.85572679445552,17.950395911403263,30.344692871978957,Neutral,1
51.01144591312989,16.858798696834064,27.794051605212587,Warm,4
41.800845221003115,5.78835170240726,12.635311266166855,Neutral,3
37.71351657620417,17.999278615555305,15.381990942129068,Warm,2
48.22410567886135,23.872318403351976,18.911788684577893,Warm,4
63.081318812646096,11.308137914960255,15.024260355975382,Warm,7
60.747501577560755,23.81358490230681,20.656735067541657,Warm,6
43.82811352534675,24.51704158925069,18.89403738773472,Warm,3
71.9098020259005,19.529234302260097,13.06012249063472,Warm,8
