L,a,b,Undertone,MST_Class,normal_pct,oily_pct,dry_pct
64.8518252172515,11.765350119889968,25.73306282755594,Warm,7,56.05,31.8,12.15
31.987059845128897,24.628428498440503,30.82390934359562,Neutral,1,20.24,24.8,54.96
83.25250289311919,7.939254191764194,16.36427219864568,Warm,10,24.3,55.78,19.92
39.963290774834526,16.267907014252803,12.684393359585597,Cool,2,31.28,44.1,24.62
60.99967469042596,12.90106675713592,16.22124145755882,Cool,6,22.76,65.66,11.58
32.69047023018316,6.339472240505431,13.68368737096426,Cool,1,24.33,28.43,47.24
44.2332830588,6.87963879681738,22.99665605127094,Warm,3,30.25,15.55,54.2
83.40900266004985,17.78215693989413,19.23634555296626,Cool,10,47.97,28.13,23.9
68.67624895085999,18.07555845912313,11.427273557202762,Neutral,8,70.45,16.57,12.98
48.00794827289902,5.022241883923748,21.653812082097097,Cool,4,47.19,8.07,44.74
37.427653651669054,5.746963774984288,24.366715130173763,Warm,2,37.67,28.17,34.16
72.76452095425148,17.991120135139234,25.89721426613597,Cool,8,22.67,39.99,37.34
32.184429700581354,15.59067230044915,9.963879067984305,Neutral,1,43.9,51.78,4.32
60.254843065581,13.210455687028556,13.360657189441444,Neutral,6,41.35,23.59,35.06
70.91358314852774,20.911567525151728,29.738218636375954,Cool,8,21.35,53.89,24.76
52.15708890805994,18.272494415345992,30.746530884560528,Neutral,5,13.82,73.74,12.44
78.6481748492671,5.668471448710076,27.374157331510464,Cool,9,52.37,17.3,30.33
66.48014297525413,19.569813543232264,34.555079763311,Warm,7,62.0,26.99,11.01
43.99065762199142,5.622981855867821,20.374737053864536,Cool,3,77.23,13.36,9.41
38.88621853293064,19.03933754515407,9.522138409575032,Warm,2,64.19,10.81,25.0
53.3126700377369,16.643409203525465,10.535319326314296,Warm,5,37.74,33.45,28.81
49.25108799044933,6.339821887916952,28.5325443694538,Neutral,4,40.69,18.56,40.75
70.42506175575078,12.762429135369942,11.416723402302186,Neutral,8,38.61,22.29,39.1
53.853460003036304,21.895664562337757,9.97628994174798,Warm,5,63.54,21.68,14.78
50.589449057137685,18.593944336666905,17.57767103171574,Cool,4,52.68,26.28,21.04
57.19810447246711,18.78175307496459,33.368351903679475,Cool,5,38.18,28.4,33.42
48.94373566878421,23.161673741197088,18.076598965838425,Neutral,4,61.35,21.42,17.23
57.45553411595264,18.236691702279963,23.4943779412816,Cool,5,79.07,14.57,6.36
48.37572090635538,20.59033402848127,30.367844115352757,Cool,4,56.79,20.97,22.24
34.21158543661284,5.908927606829158,18.596017900411155,Warm,1,27.43,65.76,6.81
67.21934184175598,19.75016718918014,21.08679975251127,Warm,7,37.39,16.73,45.88
60.72320868347473,14.188935368119733,34.011649723765856,Warm,6,58.06,8.1,33.84
46.774539157086565,7.621597234094062,23.050468106093835,Neutral,4,45.66,20.77,33.57
33.68028471249317,10.540250486519575,20.061292235980048,Cool,1,33.77,34.11,32.12
37.821735362503205,5.779586413222608,15.869444664332434,Cool,2,39.82,32.19,27.99
61.70699242424635,5.483835277827104,26.999521391441487,Warm,6,43.11,50.19,6.7
70.63925058288561,6.612030275142493,24.016982392899376,Warm,8,44.41,14.38,41.21
67.74780799256942,21.06266177872492,33.461559160434874,Neutral,7,59.3,7.06,33.64
75.79076403477754,15.374956942294189,14.577599383519246,Cool,9,59.44,13.79,26.77
30.67840933365807,20.90372389537407,28.388705903187716,Warm,1,38.94,15.31,45.75
64.17085829086778,22.466458317216155,8.340403039345494,Warm,7,45.21,19.29,35.5
34.337811694439246,24.81358314131532,11.388130013577069,Cool,1,39.59,38.99,21.42
39.753826066404926,11.40597484993485,16.174725405670475,Neutral,2,34.57,14.3,51.13
61.54073147344951,13.788099793889044,13.501694396447606,Warm,6,52.66,29.5,17.84
57.78637368467762,16.123813852600232,23.83884579365889,Cool,6,67.68,5.06,27.26
53.260386639204825,11.47060824970983,9.314760906798105,Cool,5,26.06,42.99,30.95
63.3808940921912,24.46289422853817,15.572507053525616,Neutral,7,56.24,13.47,30.29
63.863259110535815,6.080952546994531,29.016041422728264,Neutral,7,37.31,35.73,26.96
78.06310215460519,14.557347098262715,14.384822630444752,Cool,9,64.28,7.3,28.42
74.00388556132033,13.085794945097382,9.145402051586077,Warm,9,74.39,2.71,22.9
71.1176569272796,14.41524784775206,10.369868681332896,Neutral,8,38.3,40.89,20.81
39.47128381827565,19.748521715413546,31.88384598219957,Cool,2,38.26,29.78,31.96
80.80256831655512,20.351352570358365,22.10777488931089,Warm,10,51.9,38.11,9.99
69.87060020104704,18.045280118875404,27.036708673545235,Neutral,8,54.77,20.28,24.95
56.67902406559246,12.209490102831078,18.57704616518151,Cool,5,66.04,28.34,5.62
45.49119858574384,24.247306329090566,23.45500860112966,Neutral,3,41.76,39.09,19.15
74.94962342935415,19.47161400879962,31.035670423461507,Neutral,9,52.58,33.81,13.61
37.64589112932269,19.82617416701525,29.8114491993188,Neutral,2,51.72,35.61,12.67
49.65684753615994,17.525185493248536,34.348513295155485,Neutral,4,28.75,23.39,47.86
36.41312783039568,24.034048127810745,34.11785900654368,Neutral,2,71.23,22.89,5.88
38.76673364636139,22.762363778680715,20.637864464325837,Cool,2,47.51,26.82,25.67
47.67653503996579,14.21737470539304,12.719241306219264,Neutral,4,23.02,43.34,33.64
67.68991577628248,17.85130399070383,15.561007897863217,Warm,7,18.19,73.72,8.09
61.99228215631205,15.0714014880711,26.99526518490132,Neutral,6,55.66,23.95,20.39
40.281658248328526,19.46887324709824,15.251178521248349,Cool,2,53.18,31.74,15.08
65.77612981962389,18.139103125342796,22.079033604176917,Warm,7,38.85,28.32,32.83
58.166345630954325,8.285736865448186,21.224218435682506,Cool,6,45.24,22.01,32.75
48.57747275305518,9.894901592738544,33.53591735922845,Neutral,4,12.46,39.26,48.28
31.586947804091984,12.00373048663922,23.096689724500145,Neutral,1,19.3,34.01,46.69
60.21879099211634,14.764822740435564,11.759625020175068,Warm,6,41.63,14.6,43.77
39.34947190241337,20.15692220928738,34.46087953270788,Warm,2,14.73,69.01,16.26
65.45757307188141,13.258223791784264,11.419708566874236,Neutral,7,30.67,36.29,33.04
45.65454385060159,22.79826752725725,30.37362846519381,Cool,3,56.46,13.02,30.52
52.53658249421704,5.9412239575389485,10.11513187957418,Neutral,5,40.81,9.77,49.42
78.57091653283585,17.155042445054452,14.055924048696216,Warm,9,58.36,6.48,35.16
55.97476022871986,10.089626632365205,34.71664400137671,Cool,5,78.61,11.08,10.31
61.02777683362184,10.959544709916877,32.279720793808465,Cool,6,72.29,14.12,13.59
71.28399329234152,8.710519505154384,8.529484376804847,Neutral,8,18.25,54.01,27.74
38.84180984227046,21.436618931707187,33.03234211034013,Cool,2,41.51,13.36,45.13
43.623988289499806,7.062477376718652,10.34684777836044,Warm,3,40.08,51.93,7.99
59.15351022078582,23.434533389033227,17.707664902040094,Neutral,6,32.92,6.69,60.39
84.35690368362064,21.0887441535901,22.75758283487196,Warm,10,67.35,26.88,5.77
51.78326911334711,23.99922367900451,21.45128434423475,Warm,4,50.44,16.87,32.69
30.871254182522996,23.72309548321562,32.59503398133374,Warm,1,51.76,22.91,25.33
82.83744950518862,14.281903189070078,27.28945242992354,Warm,10,26.01,26.13,47.86
79.90276778317914,11.42991402495764,25.127819599535552,Warm,10,20.37,40.7,38.93
61.56852452088239,7.669599448318875,26.030726447112976,Warm,6,61.81,25.04,13.15
77.9020210755495,18.14706964340257,16.206447830885736,Warm,9,53.7,32.47,13.83
53.49606960445346,18.090224285622703,31.510343159106,Warm,5,65.16,28.67,6.17
31.70210281860884,20.23021263434945,14.963376330213377,Warm,1,42.22,40.1,17.68
31.354346550816125,17.636744243395984,10.7481267607509,Warm,1,41.3,24.31,34.39
65.16334268095807,21.37738541040943,27.41962041554746,Cool,7,46.9,16.31,36.79
54.97555011819383,5.49173832917603,24.681875485432773,Warm,5,61.02,34.3,4.68
56.99123818453469,22.372463359112217,14.41369153360684,Warm,5,57.02,9.02,33.96
32.358058253354315,13.006597368215164,10.288686169510996,Neutral,1,50.15,5.88,43.97
38.0749791488357,11.505812367234956,20.59008414937511,Cool,2,65.09,12.85,22.06
50.95307692764237,9.206371125715872,33.40376457809852,Cool,4,34.02,10.18,55.8
38.16189002944651,13.216327911348555,23.39505482659472,Neutral,2,68.82,18.83,12.35
33.630331199713154,10.438920788368977,11.861030311974613,Cool,1,69.56,4.83,25.61
72.9597095586409,14.030940456348487,21.00960584655897,Neutral,8,28.77,27.88,43.35
80.40066307778278,6.952200762179832,12.047549837672772,Cool,10,12.94,27.24,59.82
56.67354040902125,22.45718843131329,30.42681453165837,Cool,5,73.68,14.23,12.09
82.95147366684077,5.980092899425471,20.18051188454172,Cool,10,12.59,23.85,63.56
43.59130590721891,18.841472940487375,34.281330717450174,Cool,3,28.25,10.41,61.34
64.00695180916998,18.921597231340783,14.743092839192592,Cool,7,45.25,37.1,17.65
67.6287523666436,21.018774430828607,10.688652265580782,Cool,7,28.42,63.82,7.76
38.965024240540544,20.639199543159183,32.017021398181605,Cool,2,55.87,33.72,10.41
67.28512843306537,20.97428383309149,34.59472071580363,Warm,7,44.24,39.47,16.29
63.09487128623147,20.149381014462055,11.396663081343386,Neutral,7,13.23,29.28,57.49
47.51710952734099,16.84965987803193,15.229906494311171,Neutral,4,39.0,45.56,15.44
48.70742574813063,8.830426441002963,8.010841688684177,Neutral,4,51.57,14.94,33.49
47.8520620595512,23.59740964587758,15.417035885792878,Neutral,4,43.68,21.92,34.4
50.20429802844342,18.5929456538614,29.32185969284693,Warm,4,34.34,16.73,48.93
74.22737504943208,7.134236382047085,15.1596100119506,Cool,9,25.65,46.21,28.14
54.77130582527796,11.917661139059136,26.160257192078408,Warm,5,22.65,18.65,58.7
82.79975779999879,13.980755207399234,8.539269179606759,Cool,10,47.73,27.15,25.12
30.79238840862904,24.767411334431426,17.33192999997629,Neutral,1,29.23,16.89,53.88
82.04613463506617,22.700306490945174,27.451233865493258,Neutral,10,36.75,32.54,30.71
79.84934088834204,15.061679015596727,11.199570837150093,Warm,10,40.55,22.39,37.06
56.12702746468688,13.20047573483486,11.265937880439292,Neutral,5,46.67,28.82,24.51
43.58867506851971,16.38460424182896,29.791889548626845,Neutral,3,66.35,21.69,11.96
57.55471372765672,17.142705617671538,19.09129786998952,Cool,6,45.78,17.84,36.38
37.5469870882731,18.49572604334821,26.319499143901226,Cool,2,50.5,13.2,36.3
51.20290288785764,7.620292373009311,9.792944543433428,Neutral,4,70.38,16.79,12.83
47.09777565904898,24.386436245683576,19.315685768761305,Cool,4,25.45,10.63,63.92
73.40255653488242,22.246698328794636,16.991206092410593,Neutral,8,53.25,21.6,25.15
40.94409267507096,22.109211680220145,10.048309858933926,Warm,2,38.13,50.41,11.46
48.265200478129216,12.131923519724111,17.669772346286898,Cool,4,50.45,20.14,29.41
71.75318140886408,7.873752503684255,24.027484700053183,Neutral,8,28.21,47.96,23.83
55.47343446972344,16.12929274697644,20.736975612997853,Cool,5,32.56,26.23,41.21
78.58145877343763,24.148960380761924,12.47524405514421,Warm,9,47.39,23.01,29.6
76.40518844140377,6.320196882804831,13.132906544160646,Warm,9,40.02,39.63,20.35
59.26481652875755,11.55676397700068,13.645628843919583,Cool,6,38.06,15.84,46.1
38.96849968216628,19.52182667445323,31.669647271775315,Warm,2,28.89,37.13,33.98
57.45096655629089,13.160809232056332,22.596496846767685,Neutral,5,48.72,24.61,26.67
51.031762076169535,20.876362078160792,23.57850353527741,Cool,4,52.55,25.22,22.23
68.06624634284883,12.44164509925792,11.51953451116817,Cool,7,33.54,1.41,65.05
63.009379406757546,17.11398480919751,33.66637203265657,Neutral,7,53.65,5.22,41.13
32.81020186990183,6.195245483567689,14.462985581235252,Neutral,1,26.13,31.91,41.96
58.88036880951523,6.025269183519963,34.53956574797692,Cool,6,57.23,21.81,20.96
32.57540861558174,9.22463662945862,13.73607648427777,Cool,1,50.71,45.6,3.69
42.12180569346626,15.9123357863187,10.207493862619542,Warm,3,40.9,33.86,25.24
72.6794331513145,6.341874652597575,19.200885377134732,Neutral,8,15.08,35.03,49.89
83.22611779268908,15.889646656005258,21.629481154222265,Warm,10,34.6,23.25,42.15
65.75018253155677,9.30403744034475,14.668427574943994,Warm,7,60.54,25.41,14.05
71.34447659956926,13.50004828246395,30.4582031049993,Neutral,8,41.75,3.93,54.32
30.777536986795937,22.91349555237557,9.684639852153484,Cool,1,28.48,48.15,23.37
31.53851943875385,16.863164380789364,33.19653736950127,Cool,1,48.33,6.18,45.49
54.50945403256081,23.36795084163116,33.54121402583118,Cool,5,75.49,9.91,14.6
68.61117318789812,9.49231223687704,18.27134020270418,Warm,8,72.16,12.2,15.64
75.08663508887248,18.75444084861121,21.516296421177103,Warm,9,61.86,14.48,23.66
37.871346474483566,19.049681679742186,29.88493993110949,Warm,2,42.22,36.66,21.12
31.69955257091196,12.788098779577506,11.966891936761812,Cool,1,19.37,55.01,25.62
52.83184274556564,10.690827713538676,29.577265219829115,Cool,5,24.16,16.79,59.05
53.34743305533178,15.18226770375044,17.943977626704157,Neutral,5,43.97,41.35,14.68
58.62675842000442,18.925775517562798,21.97821437138721,Warm,6,24.62,55.56,19.82
58.67599933359088,11.332048696548258,22.552483610153253,Neutral,6,35.61,16.54,47.85
54.50217329739221,20.22055805004056,25.25623832101851,Warm,5,63.72,13.43,22.85
55.9318132352378,20.37162661826404,10.32556775471937,Cool,5,49.68,18.3,32.02
78.17201627914147,24.681789279330285,26.3667685849201,Cool,9,51.9,10.98,37.12
69.8093965018943,13.252436816972477,16.777808416655873,Warm,8,53.32,22.52,24.16
32.557861855309376,11.759903137030715,34.992377178725526,Warm,1,54.63,23.28,22.09
45.424567790198445,11.826372919001042,9.305793198317083,Cool,3,71.43,10.84,17.73
63.63930177081114,10.461416199456249,10.606430695276902,Warm,7,29.72,38.75,31.53
84.56342601626329,24.52027646558427,26.824653311560198,Warm,10,32.12,20.8,47.08
70.73941739146625,17.365700420274397,21.966348583366383,Cool,8,36.3,7.6,56.1
49.11986917964108,8.012219061370383,21.30509633835381,Neutral,4,34.85,22.05,43.1
40.68268832021304,24.24345096949084,17.419443196660872,Warm,2,27.17,13.31,59.52
76.87928880295482,6.512100812335016,31.291292721027837,Warm,9,55.56,27.48,16.96
30.842641160211585,20.67476502150473,22.881318971742047,Cool,1,24.36,11.97,63.67
71.06374287157854,21.085223087569,11.797640159309,Neutral,8,72.79,20.28,6.93
44.435070862218105,15.997538423124208,29.805898478200326,Neutral,3,45.13,16.32,38.55
50.19518991548942,12.686532943193631,12.91718372359488,Warm,4,35.77,47.63,16.6
64.24105655163262,18.206054394026765,9.681373858810913,Warm,7,42.86,23.01,34.13
47.865798055190446,17.67423199531058,23.282497471971165,Cool,4,52.66,18.48,28.86
60.635619143134825,10.0434575499106,18.79954149392635,Cool,6,66.02,28.63,5.35
36.12227536300047,23.16456977400646,20.257727602391878,Cool,2,28.01,33.74,38.25
63.78908321913674,11.744040703379056,34.88666393005781,Neutral,7,41.23,3.2,55.57
54.95306058025066,17.992932979847367,20.490819831961534,Warm,5,19.01,48.93,32.06
68.1891762395041,11.15358178955897,28.530801816762036,Cool,7,19.93,64.77,15.3
37.54018534843292,13.579880547500366,26.33576261690122,Warm,2,16.41,11.1,72.49
57.5842882365946,6.71588569798979,22.407657145348693,Neutral,6,33.29,12.39,54.32
47.60734057464491,17.584383860165843,14.86197656345099,Neutral,4,38.97,40.03,21.0
30.135812423705566,12.655975288727756,15.71410432684404,Cool,1,81.8,10.0,8.2
79.717590285711,10.685481858550334,23.229998778504974,Warm,10,55.58,23.84,20.58
77.13679066243614,17.929174832758612,27.63053256361553,Warm,9,26.19,46.57,27.24
34.69361091320472,20.330300990651693,30.6829181178584,Cool,1,39.73,11.45,48.82
48.87595463159522,7.949078348522698,18.08300396092676,Neutral,4,23.58,46.69,29.73
83.43333611310828,7.59714026835762,24.819759192951302,Cool,10,17.62,5.58,76.8
33.630829072672505,22.91046456992401,11.44466817548022,Warm,1,38.54,2.57,58.89
70.21709949294114,19.441418764054745,34.43583332640917,Warm,8,55.73,22.99,21.28
66.18815313235797,22.53301523656401,24.76507132191764,Warm,7,33.07,39.04,27.89
33.757018481887485,17.11275778646823,34.92542329739727,Cool,1,39.41,26.48,34.11
47.1703523274481,23.464474939704573,18.699486087275915,Neutral,4,64.14,11.87,23.99
61.4229321076812,10.650817273248872,20.776756045878766,Neutral,6,49.38,9.33,41.29
40.36406607153699,13.83061002746754,11.025050358537412,Warm,2,32.43,41.85,25.72
67.0289107985441,5.88291124174911,29.466967791891427,Neutral,7,25.16,28.6,46.24
73.57434505829637,6.827064854471116,21.17330527254115,Cool,8,31.36,55.91,12.73
67.72193307951643,11.74661217691531,33.11446047728885,Cool,7,57.01,19.88,23.11
81.2011496169724,22.998190867093435,17.645533140593678,Neutral,10,30.72,28.51,40.77
42.88225156752232,12.462452368447671,30.89894934542201,Cool,3,68.14,19.95,11.91
36.84104976325554,15.226847977218757,30.63487502720072,Warm,2,28.03,52.35,19.62
77.15130813262492,8.410607787875506,13.482906008841676,Neutral,9,45.52,38.96,15.52
77.62808337246562,21.56425515773189,11.318601928640614,Neutral,9,53.52,39.45,7.03
38.16162935909203,13.17399124541868,15.30845731614674,Neutral,2,54.68,19.29,26.03
51.84862315865537,14.74165088647156,25.263433379260643,Neutral,4,49.04,32.39,18.57
75.57995526532044,24.281568329802163,20.861064799129668,Warm,9,25.73,12.84,61.43
84.35253501314594,9.274733759638211,33.4706470651668,Neutral,10,53.31,14.49,32.2
79.03829889551861,14.857291688948932,33.709988213835054,Warm,9,15.41,14.69,69.9
66.27441050686498,19.57741018977192,15.818733026109632,Neutral,7,27.72,49.88,22.4
59.84540446615859,23.18859007371753,13.01597777686511,Cool,6,56.32,8.95,34.73
46.28024502117966,9.409724181403508,17.340244798767998,Warm,3,9.04,21.09,69.87
61.92330520305634,22.634346127907925,14.94886737684412,Neutral,6,37.94,10.58,51.48
74.22905326512638,20.073322758191622,24.104813593686718,Neutral,9,81.78,14.31,3.91
43.10517051841123,13.642324736038589,31.983349305810663,Neutral,3,39.15,40.44,20.41
84.7501115262134,16.5958568766591,28.97417691548759,Cool,10,13.75,64.13,22.12
47.678169930815,6.522617189806004,16.780131734066764,Warm,4,79.89,15.61,4.5
77.65690197019661,13.78261321609701,22.4395855895922,Cool,9,36.52,32.03,31.45
34.51763380496038,12.044619501414909,19.930050118458727,Neutral,1,60.21,6.86,32.93
65.28027187837463,22.836404228132256,26.72476560025065,Neutral,7,30.96,52.27,16.77
33.65163925148116,24.37629381155609,25.87022842980515,Neutral,1,27.88,66.55,5.57
35.552380503831664,8.762423194475225,21.57345053249693,Warm,2,28.89,35.22,35.89
41.39280223075416,8.364731582169838,20.70892698625866,Neutral,3,39.54,20.13,40.33
71.23858237052916,18.003743328913068,25.207158226526644,Cool,8,33.96,22.03,44.01
77.01165476157999,7.487367980010204,29.077056370490045,Warm,9,49.66,46.37,3.97
69.7093458225872,21.236134367017726,15.440302960347818,Cool,8,35.51,35.94,28.55
66.0613512430584,9.00938095532718,16.472117869254674,Neutral,7,20.35,36.73,42.92
46.869940218049,20.365468277290365,22.78499415615088,Warm,4,50.78,27.12,22.1
45.51209383800665,6.140538280072388,22.81188720647659,Cool,3,58.54,18.08,23.38
74.63902167249543,11.510066762522708,24.046956816018085,Neutral,9,57.83,23.01,19.16
31.22907658557219,14.16409610504432,22.49519695557069,Neutral,1,41.76,37.62,20.62
