L,a,b,Undertone,MST_Class,normal_pct,oily_pct,dry_pct,Delta_E,Contrast_Level,primary_group,sub_group,shade_L_min,shade_L_max,shade_a_min,shade_a_max,shade_b_min,shade_b_max
62.33547014184918,14.929223047105996,13.00391484727529,Warm,6,57.13,14.2,28.67,18.089752595475847,Medium,Nude,Warm Nude,54,70,11,25,15,29
64.90072688150578,24.112989345329787,8.984448372291698,Cool,7,23.02,46.88,30.1,20.54383516742814,Medium,Mauve,Cool Mauve,47,63,15,29,-5,9
61.32710099619023,10.577438525219298,9.779088455863263,Neutral,6,30.84,47.68,21.48,18.98134188545945,Medium,Mauve,Dusty Rose,50,66,13,27,1,15
76.86850442690607,19.704570362031923,17.055983964401367,Cool,9,59.28,20.43,20.29,32.26843390880639,High,Pink,Soft Pink,56,80,15,35,-5,15
71.12613383375343,8.201432699091459,27.42254780396728,Warm,8,68.99,28.8,2.21,32.552051244413455,High,Nude,Warm Nude,50,74,8,28,12,32
60.401850534992406,14.809088170395697,32.868876130088694,Neutral,6,37.47,15.69,46.84,26.451324285524105,Medium,Mauve,Dusty Rose,50,66,13,27,1,15
77.36529644003365,6.1242781091975695,15.705909848512407,Cool,9,26.28,57.27,16.45,35.40878195373924,High,Pink,Soft Pink,56,80,15,35,-5,15
47.79104653702362,22.32203090755669,22.58753011606037,Cool,4,47.56,10.03,42.41,11.192745966292875,Low,Berry,True Berry,37,47,31,39,-7,1
51.53155473316289,10.439091187963976,9.675118257826966,Cool,4,33.49,20.54,45.97,11.81004909640346,Low,Berry,True Berry,37,47,31,39,-7,1
66.56036895256884,10.856440734019294,28.84433686036974,Warm,7,64.78,7.64,27.58,28.84763195978149,High,Nude,Warm Nude,50,74,8,28,12,32
56.06251872164623,9.365077757301282,25.785109938523654,Warm,5,41.36,22.61,36.03,20.627897313885505,Medium,Coral,True Coral,44,60,23,37,19,33
68.30207745461865,17.19625523096234,23.70648124178387,Cool,7,46.09,39.68,14.23,26.227647654625656,Medium,Mauve,Cool Mauve,47,63,15,29,-5,9
77.5968814000087,20.636477266898712,28.82031602800094,Warm,9,11.29,42.09,46.62,36.68630277909369,High,Nude,Peachy Nude,58,82,4,24,10,30
80.39363366537151,19.30644621058272,21.663206695119587,Cool,10,60.29,23.02,16.69,36.69561124344352,High,Pink,Soft Pink,56,80,15,35,-5,15
75.30709055094401,18.53642597714792,9.349433773811326,Warm,9,42.58,20.03,37.39,30.457959352243204,High,Nude,Peachy Nude,58,82,4,24,10,30
40.92324522917789,6.825733535722671,23.411014226060622,Warm,2,52.4,9.66,37.94,17.89951038438094,Medium,Coral,Deep Coral,32,48,25,39,21,35
67.74239348812456,11.408025722804298,24.266667602346192,Cool,7,17.71,38.14,44.15,27.23067420419724,High,Mauve,Cool Mauve,43,67,12,32,-8,12
70.96142066554263,9.234287442959417,34.67637697576638,Cool,8,34.21,11.6,54.19,36.1125186407865,High,Pink,Soft Pink,56,80,15,35,-5,15
79.80484714608431,12.119367816644733,25.381806418733607,Neutral,10,19.14,55.37,25.49,38.112392886042834,High,Nude,Taupe Nude,53,77,2,22,0,20
34.07023547660844,6.569127626845319,13.75003236074059,Warm,1,83.1,1.52,15.38,17.404329878061887,Medium,Coral,Deep Coral,32,48,25,39,21,35
72.13170539236066,7.676567259993863,17.681618461171574,Warm,8,39.6,6.48,53.92,30.336071273875152,High,Nude,Peachy Nude,58,82,4,24,10,30
34.27012108269695,22.796727881766216,26.88725250086944,Neutral,1,82.22,13.71,4.07,18.562927448257625,Medium,Red,True Red,30,46,41,55,13,27
84.38853152985733,10.50893359581018,34.472711540142924,Neutral,10,33.89,34.03,32.08,46.33097799025808,High,Nude,Taupe Nude,53,77,2,22,0,20
36.054015035423866,15.835219285351265,17.251418956108083,Cool,2,40.66,34.36,24.98,11.178257755129088,Low,Berry,Deep Berry,27,37,34,42,-9,-1
53.6714791426296,18.370933902279702,9.959519547207192,Neutral,5,68.01,11.18,20.81,9.05604590039336,Low,Red,Blue Red,40,50,41,49,6,14
48.64591584188072,10.009658934995269,14.919894134968876,Neutral,4,33.62,18.49,47.89,11.02839057526629,Low,Red,Blue Red,40,50,41,49,6,14
31.70469058045079,11.767357318504317,18.971892942491458,Neutral,1,28.86,51.55,19.59,17.121593070865238,Low,Red,True Red,33,43,44,52,16,24
40.59944804818065,15.968383259871253,16.474638411506703,Cool,2,24.21,51.64,24.15,7.4593015714394255,Low,Berry,Deep Berry,27,37,34,42,-9,-1
43.422410256414736,17.748598029964132,23.14532523145543,Warm,3,59.31,19.85,20.84,11.479367349495522,Low,Coral,Deep Coral,35,45,28,36,24,32
58.40838874576436,9.99336017718372,9.73364130102862,Warm,6,25.41,55.56,19.03,16.883545571162365,Low,Coral,True Coral,47,57,26,34,22,30
64.7858733707628,21.03074223765979,28.50375308528502,Warm,7,42.21,53.17,4.62,25.78598612627431,Medium,Nude,Warm Nude,54,70,11,25,15,29
80.69960341819503,16.470579029111466,15.017434439556489,Warm,10,82.31,6.43,11.26,36.00032509857614,High,Nude,Peachy Nude,58,82,4,24,10,30
81.49368209140569,8.336971564111552,22.514690727390885,Cool,10,61.22,16.6,22.18,39.72875263556114,High,Pink,Soft Pink,56,80,15,35,-5,15
82.88008082394245,16.789416061864937,33.13180715330857,Neutral,10,54.04,31.09,14.87,43.494386373609714,High,Nude,Taupe Nude,53,77,2,22,0,20
50.40891871531292,19.59778235407196,19.45299650514136,Neutral,4,37.98,26.44,35.58,9.217664433532368,Low,Red,Blue Red,40,50,41,49,6,14
68.75889590162812,6.947337875824422,16.695823450284703,Cool,8,50.47,33.86,15.67,27.511958870071997,High,Mauve,Cool Mauve,43,67,12,32,-8,12
78.33425732023605,7.076787722218551,34.3982459462885,Neutral,9,22.57,26.3,51.13,42.18842907882137,High,Nude,Taupe Nude,53,77,2,22,0,20
47.1415016490538,20.85324953503234,8.632689794919482,Neutral,4,59.65,22.63,17.72,4.080789396571753,Low,Red,Blue Red,40,50,41,49,6,14
50.2417382313897,16.131568570043065,9.189778262400296,Cool,4,56.17,5.26,38.57,7.094922665481911,Low,Berry,True Berry,37,47,31,39,-7,1
52.74906541809798,22.72172217627033,25.502303657811844,Cool,5,55.52,15.75,28.73,15.804049814099004,Low,Berry,True Berry,37,47,31,39,-7,1
55.95320851904736,16.314946131022918,30.58874567992677,Neutral,5,44.1,8.93,46.97,21.88821292001681,Medium,Red,Blue Red,37,53,38,52,3,17
63.49634339900642,9.081287770932011,13.90683612709375,Cool,7,31.49,10.6,57.91,21.56314030680033,Medium,Mauve,Cool Mauve,47,63,15,29,-5,9
76.99864725938257,7.688702588162437,15.417003006293085,Warm,9,42.15,3.75,54.1,34.45515026724053,High,Nude,Peachy Nude,58,82,4,24,10,30
80.6301507994826,17.964183548971118,20.98122654085264,Neutral,10,52.09,39.3,8.61,36.80101390986757,High,Nude,Taupe Nude,53,77,2,22,0,20
75.83812927935158,19.718408127478977,34.49735002451456,Cool,9,49.38,26.95,23.67,38.17329262138906,High,Pink,Soft Pink,56,80,15,35,-5,15
67.217072541024,7.437784241607179,12.030236342069676,Neutral,7,65.54,20.15,14.31,25.52270540694926,Medium,Mauve,Dusty Rose,50,66,13,27,1,15
40.20167828170459,19.999555969041417,16.862293853315165,Cool,2,45.48,14.21,40.31,6.831236566348392,Low,Berry,Deep Berry,27,37,34,42,-9,-1
52.440097413191,5.0048200937026905,9.184789385956076,Neutral,5,63.35,14.16,22.49,16.97456570111352,Low,Red,Blue Red,40,50,41,49,6,14
60.9622843311488,16.110991397712397,23.239247870053187,Cool,6,34.22,22.5,43.28,19.905768050030137,Medium,Mauve,Cool Mauve,47,63,15,29,-5,9
46.100948444378986,16.50718346258197,33.664386165769045,Cool,3,24.96,7.73,67.31,21.97174282529282,Medium,Berry,True Berry,34,50,28,42,-10,4
40.08089253992603,21.60405768691524,27.5876405481544,Neutral,2,18.18,11.68,70.14,16.42392027273557,Low,Red,True Red,33,43,44,52,16,24
83.90361343218797,10.271029589935557,30.16292325010448,Cool,10,48.66,9.15,42.19,44.02312783424426,High,Pink,Soft Pink,56,80,15,35,-5,15
64.15449690766322,14.652024713230414,18.631388822265983,Cool,7,68.99,0.38,30.63,20.96356146187122,Medium,Mauve,Cool Mauve,47,63,15,29,-5,9
39.5880274408494,9.15022990769758,10.036128751805284,Neutral,2,14.14,16.66,69.2,12.282660473867418,Low,Red,True Red,33,43,44,52,16,24
52.35655186632287,19.994514935670864,19.22591962672059,Neutral,5,47.66,36.72,15.62,10.31177966694668,Low,Red,Blue Red,40,50,41,49,6,14
57.31910756076867,9.562007558047704,8.622271386978401,Neutral,5,63.25,12.0,24.75,16.496094928657083,Low,Red,Blue Red,40,50,41,49,6,14
60.985501464870126,11.842652002237898,30.39827744856596,Cool,6,56.06,38.41,5.53,25.701657466287443,Medium,Mauve,Cool Mauve,47,63,15,29,-5,9
44.78901252937376,7.341288259637253,10.421924813400835,Neutral,3,44.62,4.68,50.7,12.758441124718916,Low,Red,True Red,33,43,44,52,16,24
37.539468639451954,12.208536542829725,8.942611921718044,Cool,2,54.11,35.77,10.12,11.212227827125227,Low,Berry,Deep Berry,27,37,34,42,-9,-1
79.40190569536968,12.434785898126606,34.4201876465068,Warm,9,16.15,43.79,40.06,41.75390273956279,High,Nude,Peachy Nude,58,82,4,24,10,30
78.74999364982776,9.555566832356028,29.074088674439587,Neutral,9,46.52,26.43,27.05,39.23866409065708,High,Nude,Taupe Nude,53,77,2,22,0,20
63.53078005847898,15.691184383126174,16.806596861462843,Cool,7,47.17,31.9,20.93,19.62292218260477,Medium,Mauve,Cool Mauve,47,63,15,29,-5,9
45.19502885266104,22.01163458188484,24.662914638308813,Warm,3,24.12,12.03,63.85,12.823186697599816,Low,Coral,True Coral,47,57,26,34,22,30
71.85342624257865,21.23539576180275,22.544948544723283,Warm,8,23.61,28.09,48.3,28.876091208208106,High,Nude,Warm Nude,50,74,8,28,12,32
72.74941856858733,20.47982756305525,17.970580795819608,Warm,8,10.62,12.55,76.83,28.388524097323845,High,Nude,Peachy Nude,58,82,4,24,10,30
65.27414026359492,24.966950227858995,27.97741126070712,Warm,7,68.93,15.74,15.33,26.286670169264877,Medium,Nude,Warm Nude,54,70,11,25,15,29
57.523953551989486,11.837443320773724,21.92109277163976,Warm,6,21.99,24.7,53.31,17.941706326251534,Medium,Coral,True Coral,44,60,23,37,19,33
52.58833018326699,11.3750500586414,23.32360290306207,Warm,5,63.05,22.95,14.0,16.130607526297897,Low,Coral,True Coral,47,57,26,34,22,30
30.553304210318,23.61514651207129,32.04423657997717,Warm,1,35.28,21.0,43.72,24.970937579863747,Medium,Coral,Deep Coral,32,48,25,39,21,35
50.97253040386415,5.357478694668276,13.918777658667196,Warm,4,35.23,20.58,44.19,15.929728726678787,Low,Coral,True Coral,47,57,26,34,22,30
32.93970277052643,23.90034188496988,33.28739588791266,Neutral,1,58.79,20.42,20.79,24.77532360579008,Medium,Red,True Red,30,46,41,55,13,27
37.36643594074748,16.323613824501418,19.830822557705304,Cool,2,38.79,12.55,48.66,11.537282933532277,Low,Berry,Deep Berry,27,37,34,42,-9,-1
57.67097774863117,7.510995797969542,30.48051787980554,Cool,6,52.15,21.48,26.37,25.65264984695446,Medium,Berry,True Berry,34,50,28,42,-10,4
40.97990912717108,22.022733430337137,16.35724563973085,Warm,2,54.68,44.26,1.06,6.264037892682271,Low,Coral,Deep Coral,35,45,28,36,24,32
60.28366303255604,5.839024468632726,14.447497707301562,Warm,6,43.96,40.13,15.91,20.9788900735942,Medium,Nude,Warm Nude,54,70,11,25,15,29
66.03262508403843,20.921370507938747,18.393885511214044,Neutral,7,50.1,16.5,33.4,22.00231836577988,Medium,Mauve,Dusty Rose,50,66,13,27,1,15
54.48396431879296,9.633434027668867,8.827617559556764,Warm,5,37.15,21.72,41.13,14.40400220797207,Low,Coral,True Coral,47,57,26,34,22,30
62.72418263188735,16.62849789738174,34.272224436882354,Neutral,6,51.77,29.64,18.59,28.662966660192662,High,Mauve,Dusty Rose,46,70,10,30,-2,18
73.7012113100107,16.70971876630071,25.37590732066027,Neutral,8,25.22,39.16,35.62,31.835520694809016,High,Nude,Taupe Nude,53,77,2,22,0,20
83.70108137921424,10.748191929311597,32.35238531222705,Warm,10,51.65,23.84,24.51,44.69439831113933,High,Nude,Peachy Nude,58,82,4,24,10,30
53.54834527306975,23.50496634831332,9.95606597045309,Warm,5,20.36,54.66,24.98,9.46238143003983,Low,Coral,True Coral,47,57,26,34,22,30
55.739583432710965,6.739735198228203,20.02324188507197,Warm,5,33.57,18.82,47.61,18.855919104292983,Medium,Coral,True Coral,44,60,23,37,19,33
42.84230432991991,6.312521763556351,29.39857372577609,Neutral,3,47.91,32.13,19.96,22.24214645147961,Medium,Red,True Red,30,46,41,55,13,27
52.58228110006324,9.674815840734883,11.650867470247078,Cool,5,42.59,8.22,49.19,12.8149252095534,Low,Berry,True Berry,37,47,31,39,-7,1
57.696784376017774,10.946980147451017,31.223304724108523,Warm,6,52.29,9.12,38.59,24.75279674011945,Medium,Coral,True Coral,44,60,23,37,19,33
60.309742883393845,13.80397995910981,20.42967332245201,Warm,6,48.12,13.33,38.55,18.54287690262761,Medium,Nude,Warm Nude,54,70,11,25,15,29
72.56653717620102,12.77062296012084,10.150418483938678,Neutral,8,31.98,9.32,58.7,28.55869072727531,High,Nude,Taupe Nude,53,77,2,22,0,20
30.231849247933013,14.273968098799642,14.269742768964068,Warm,1,25.87,32.73,41.4,16.001170276158103,Low,Coral,Deep Coral,35,45,28,36,24,32
79.07652433355726,22.637096016413658,17.349183371274123,Neutral,9,57.95,22.32,19.73,34.59447280700807,High,Nude,Taupe Nude,53,77,2,22,0,20
53.92616896050382,12.951887959255885,29.81184043241398,Warm,5,39.09,36.1,24.81,21.133244787304232,Medium,Coral,True Coral,44,60,23,37,19,33
82.70945118303241,11.477911051607585,20.73742035355361,Neutral,10,24.51,25.36,50.13,39.63547934621845,High,Nude,Taupe Nude,53,77,2,22,0,20
77.0163734643637,23.144863345541573,31.65989341014631,Neutral,9,53.26,11.97,34.77,37.70211856341838,High,Nude,Taupe Nude,53,77,2,22,0,20
46.27457899544222,9.10374285809614,17.831268534720646,Neutral,3,65.87,11.07,23.06,12.424035738927042,Low,Red,Blue Red,40,50,41,49,6,14
56.47243636588577,23.648879567547016,25.572354663211858,Neutral,5,54.26,16.95,28.79,18.142214015157275,Medium,Red,Blue Red,37,53,38,52,3,17
74.94067100551327,20.74697696819414,25.78909591412474,Neutral,9,21.06,58.45,20.49,32.971820104148435,High,Nude,Taupe Nude,53,77,2,22,0,20
76.62320933319745,9.745087273142746,23.25011739793269,Neutral,9,76.62,7.04,16.34,35.09637794750269,High,Nude,Taupe Nude,53,77,2,22,0,20
83.91687219062973,10.04139773700343,25.21102522538336,Neutral,10,70.88,17.49,11.63,42.28744361675325,High,Nude,Taupe Nude,53,77,2,22,0,20
42.54118351192921,23.81380375446464,15.99677267009296,Neutral,3,12.34,51.29,36.37,6.04690576873655,Low,Red,True Red,33,43,44,52,16,24
46.75347061062546,8.702658576772393,29.50650685635676,Warm,4,38.14,49.12,12.74,20.90890634937581,Medium,Coral,True Coral,44,60,23,37,19,33
51.1411747828686,19.870165125832155,9.5413451144115,Warm,4,12.02,20.93,67.05,6.616333475174874,Low,Coral,True Coral,47,57,26,34,22,30
65.8025477606391,6.695840320916064,27.51598618662906,Warm,7,40.18,53.05,6.77,29.16320430686411,High,Nude,Warm Nude,50,74,8,28,12,32
34.90113813045061,24.912622189977668,14.329491200310898,Cool,1,24.15,47.51,28.34,11.469411366501136,Low,Berry,Deep Berry,27,37,34,42,-9,-1
64.41311221052747,13.737014052303593,10.132167379152373,Warm,7,26.89,39.17,33.94,20.48371834846096,Medium,Nude,Warm Nude,54,70,11,25,15,29
59.772617984435016,22.473542283726776,10.16310085238623,Warm,6,62.79,2.09,35.12,15.090488793340702,Low,Coral,True Coral,47,57,26,34,22,30
74.56141953956926,23.47462791753552,23.54639672030236,Cool,9,57.69,4.75,37.56,31.92600572546389,High,Pink,Soft Pink,56,80,15,35,-5,15
73.85372387306481,17.882984429518316,25.67556854538077,Warm,8,68.55,22.33,9.12,32.00062985799092,High,Nude,Peachy Nude,58,82,4,24,10,30
42.34475707562651,13.646924528066949,12.10531132046128,Cool,3,13.81,75.37,10.82,6.886434012878519,Low,Berry,Deep Berry,27,37,34,42,-9,-1
48.03956683020984,17.342118888573125,27.73349933595633,Cool,4,37.7,53.28,9.02,16.24334632618322,Low,Berry,True Berry,37,47,31,39,-7,1
73.62259340284092,9.070710449636096,24.97547744969072,Neutral,8,23.84,57.32,18.84,33.27258989359678,High,Nude,Taupe Nude,53,77,2,22,0,20
32.751067647801506,19.815372355084087,8.711908311425804,Warm,1,30.3,51.39,18.31,12.683925972997196,Low,Coral,Deep Coral,35,45,28,36,24,32
74.34591975607322,10.896344766935336,11.958424109720085,Cool,9,20.57,33.19,46.24,30.725580116363084,High,Pink,Soft Pink,56,80,15,35,-5,15
61.45661927306914,21.63394087351547,22.59885886941258,Warm,6,31.81,39.12,29.07,19.642451222050184,Medium,Nude,Warm Nude,54,70,11,25,15,29
57.30783118099913,8.53793901647968,10.657453105736955,Cool,5,43.57,11.46,44.97,16.87198810256837,Low,Berry,True Berry,37,47,31,39,-7,1
69.8031675968653,22.75635280671638,18.087352807419595,Neutral,8,63.38,8.62,28.0,25.6875547266625,Medium,Mauve,Dusty Rose,50,66,13,27,1,15
83.40217755323646,14.476196567958931,14.344281934890724,Warm,10,50.56,20.99,28.45,38.86817853947341,High,Nude,Peachy Nude,58,82,4,24,10,30
77.26259548245112,5.975326376262808,19.22195011478719,Cool,9,17.3,45.73,36.97,35.91271503210388,High,Pink,Soft Pink,56,80,15,35,-5,15
59.05345884469792,11.603119006312088,32.91030144153686,Cool,6,63.99,7.06,28.95,26.556506214065774,High,Mauve,Cool Mauve,43,67,12,32,-8,12
59.01578504301555,14.110033904384403,17.54389182846623,Neutral,6,24.13,64.27,11.6,16.182356675875557,Low,Mauve,Dusty Rose,53,63,16,24,4,12
69.19303526872376,7.476920534116349,13.334009453318911,Cool,8,58.45,3.73,37.82,27.27471459143235,High,Mauve,Cool Mauve,43,67,12,32,-8,12
47.7335903127242,12.566951633652938,18.540164043267755,Neutral,4,23.36,47.99,28.65,10.271147439654772,Low,Red,Blue Red,40,50,41,49,6,14
51.61144120407342,15.739488457868273,25.05212594249805,Warm,4,15.5,35.18,49.32,15.238802610913632,Low,Coral,True Coral,47,57,26,34,22,30
79.17242279078799,14.146332197856406,18.76109905189145,Neutral,9,18.36,24.2,57.44,35.32325532166743,High,Nude,Taupe Nude,53,77,2,22,0,20
43.87040427417844,17.364361266325222,12.613964859531777,Warm,3,42.61,37.25,20.14,2.9324956755263933,Low,Coral,Deep Coral,35,45,28,36,24,32
84.7528359161149,20.70379086296817,34.10995243191594,Warm,10,54.63,20.76,24.61,45.493222368765416,High,Nude,Peachy Nude,58,82,4,24,10,30
72.34543212467312,22.81947769381408,8.358592493381662,Cool,8,20.04,29.62,50.34,27.73052399757849,High,Pink,Soft Pink,56,80,15,35,-5,15
35.31637423189582,24.622358157358715,17.31726112885731,Cool,1,43.07,24.79,32.14,11.97547781360096,Low,Berry,Deep Berry,27,37,34,42,-9,-1
74.57354686577595,17.878159141355294,32.629622393101194,Cool,9,38.77,20.9,40.33,36.12032949647058,High,Pink,Soft Pink,56,80,15,35,-5,15
68.6365643435217,10.141253843784174,30.04969156644384,Cool,8,32.3,7.23,60.47,31.331667931693257,High,Mauve,Cool Mauve,43,67,12,32,-8,12
33.7133965541983,16.906065318549782,13.953615112762472,Cool,1,37.38,8.46,54.16,11.864925670423617,Low,Berry,Deep Berry,27,37,34,42,-9,-1
38.32801217399194,21.43720118580713,15.559435528827674,Warm,2,49.0,19.74,31.26,7.697437890802755,Low,Coral,Deep Coral,35,45,28,36,24,32
68.76780612287095,19.51959819970591,31.825241946998144,Warm,8,44.49,17.08,38.43,30.95447644592172,High,Nude,Warm Nude,50,74,8,28,12,32
63.8340838492586,6.380738738227498,24.22138803216972,Cool,7,48.81,24.93,26.26,26.259651886309957,Medium,Mauve,Cool Mauve,47,63,15,29,-5,9
32.78470057351865,17.390524000726067,15.588343254506007,Cool,1,47.46,21.15,31.39,12.996119127706589,Low,Berry,Deep Berry,27,37,34,42,-9,-1
34.647103129837035,20.13460334137136,28.86482833095713,Cool,1,41.26,20.66,38.08,19.789467559699347,Medium,Berry,Deep Berry,24,40,31,45,-12,2
57.26154604601486,14.72884774283749,26.56079524540342,Neutral,5,50.03,45.04,4.93,19.75214711709324,Medium,Red,Blue Red,37,53,38,52,3,17
69.44957969885287,5.6194120684502025,21.676849997530773,Neutral,8,34.34,15.66,50.0,29.97039677051849,High,Mauve,Dusty Rose,46,70,10,30,-2,18
63.996022956698376,24.693394790490164,25.66589891277397,Warm,7,15.5,31.56,52.94,23.866998888108423,Medium,Nude,Warm Nude,54,70,11,25,15,29
65.50818294713623,9.972097692266129,25.15373036112467,Cool,7,36.19,19.33,44.48,26.347011498457213,Medium,Mauve,Cool Mauve,47,63,15,29,-5,9
48.98362669514383,5.831579196931875,11.591264570497875,Cool,4,48.82,34.77,16.41,14.723467470348366,Low,Berry,True Berry,37,47,31,39,-7,1
45.39798305810729,21.74026656727344,12.525718839784576,Warm,3,26.6,28.55,44.85,1.8609939651204028,Low,Coral,True Coral,47,57,26,34,22,30
78.64658100860976,17.448272831319933,11.556305771635524,Warm,9,27.99,41.8,30.21,33.746119624048674,High,Nude,Peachy Nude,58,82,4,24,10,30
84.49476131029871,11.746910935381852,27.15166236876046,Warm,10,42.45,44.56,12.99,43.098985169060526,High,Nude,Peachy Nude,58,82,4,24,10,30
49.06117009715331,24.113029964595068,12.886377723156224,Warm,4,44.36,14.38,41.26,5.847716093978633,Low,Coral,True Coral,47,57,26,34,22,30
84.62356409215353,17.80894547986506,12.71919467285088,Cool,10,30.25,59.67,10.08,39.69061340232297,High,Pink,Soft Pink,56,80,15,35,-5,15
54.613170500493474,21.0531248830444,30.49084174093101,Neutral,5,45.78,40.6,13.62,20.86703973684341,Medium,Red,Blue Red,37,53,38,52,3,17
61.24931579261,17.25879164989051,22.12990004225801,Warm,6,14.33,34.46,51.21,19.343457855637222,Medium,Nude,Warm Nude,54,70,11,25,15,29
